USI/UTI;Trade ID;Trade Type;SubType;Ext Trade ID;External System;Status;Company;Desk;Book;Customer;Trade Date;Trader;Broker;Ccy;Security ID;Deal ID;Structure ID;Amended Date;Expiry Date;Start Date;Maturity Date;Comments;Description;Ccy Pair;Security Type;Notional;Status Desc;Trade Entry Date;Security Sub Type;Collateral;Marketer;Buy / Sell;Put / Call;Strike;Common Reference;Equity Id;Equity Type;Equity Exchange;Clearing House;Clearing Member;Clearing Model;Trade Cleared;Is P&L Trade;Street Trade;Allocation Trade Type;Legal Entity;UPI;Novated From;Executing Broker;Insolvency;Insolvency Cpty;Package ID;Affirmation ID;Clearing House ID;Clearing Broker ID;MarkIt ID;Ticker ID;Common Reference 1;Common Reference 2;Unique Product ID;MarkIt Link ID;Legal Entity Id;Reported Trade Version;RT Reporting Status;RT Reporting Timestamp;PET Reporting Status;PET Reporting Timestamp;Confirmation Reporting Status;Confirmation Reporting Timestamp;Matching Status;Latest Trioptima Compression Cycle;Trioptima Trade ID;DTCC Counterparty Desk ID;DTCC Counterparty Super ID;SEF ID;T2S Compliant
;0015454415;Bond;;000189LQ;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;OTHER_CREDIT;MSTL;26-05-2020;GITINDB;;EUR;VIVFP1.125_12/11/28;IDEAS_DT;;26-05-2020;;28-05-2020;11-09-2028;EC;S 0.1M 97.822000 -s 28/05/20 ;;EURO;-100.000,00;Done;26-05-2020;;N;;SELL;;;85000-10;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;4PQUHN3JPFGFNF3BB653;;;;;;;;;;;;;;N
;6558636N1;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;SWAPS;OPTIONER;26-05-2010;ALHA;;EUR;;;;26-05-2020;;28-05-2010;28-05-2025;;SW/REC 6mEURswapSEMI;;;-40.300.000,00;Verified;26-05-2010;;N;ALHA;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454326;Bond;;0001898F;IDEAS;Done;NYK_MARKETS;MARKETMAKING;ILLIKVID;B_DANICAPENS;26-05-2020;CDB;;DKK;RD2.5_OA_01/10/2047;IDEAS;;26-05-2020;;28-05-2020;01-10-2047;DOM;B 61.1M 104.000000 -s 28/05/20 ;;MORTGAGE;61.137.891,13;Done;26-05-2020;KONV;N;;BUY;;;54209-6;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;2138004VZX8CSGPTDX68;;;;;;;;;;;;;;N
;0015454336;Bond;;000189BJ;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLEX;BC_BANKINV;26-05-2020;MCAD;;DKK;1LRF1AP21RF;IDEAS;;26-05-2020;;28-05-2020;06-04-2021;DOM;B 40.0M 100.960000 -s 28/05/20 ;;MORTGAGE;40.000.000,00;Done;26-05-2020;INK;N;;BUY;;;58086-9;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454306;Bond;;0001895D;IDEAS;Done;NYK_MARKETS;MARKETMAKING;REAL;B_DANICAPENS;26-05-2020;CDB;;DKK;2NDEA2SDROOA50;IDEAS;;26-05-2020;;28-05-2020;03-10-2050;DOM;B 34.5M 102.600000 -s 28/05/20 ;;MORTGAGE;34.500.000,00;Done;26-05-2020;KONV;N;;BUY;;;54209-136;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;2138004VZX8CSGPTDX68;;;;;;;;;;;;;;N
;0001974660;Future;;0001894P;BARX;Verified;NYK_MARKETS;MARKETMAKING;STAT;CS;26-05-2020;AXKR;CS;EUR;BUNDDTB / JUN20;NOTICKET;;26-05-2020;;26-05-2020;10-06-2020;;FUT/BUY BUNDDTB/JUN20;;;15,00;Verified;26-05-2020;;N;AXKR;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454366;Bond;;000189GP;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;GBP;EDF6_;IDEAS_DT;;26-05-2020;;28-05-2020;29-01-2026;DOM;B 0.1M 101.750000 -s 28/05/20 in DKK ;;EURO;100.000,00;Done;26-05-2020;PRICE;N;;BUY;;;8110219874;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454376;Bond;;000189HT;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;NYKREDIT_A_S;26-05-2020;LCA;;DKK;RD12F6JU20RF;IDEAS;;26-05-2020;;28-05-2020;01-07-2020;DOM;B 28.7M 100.042518 -s 28/05/20 ;;MORTGAGE;28.700.000,00;Done;26-05-2020;FRN;N;;BUY;;;10600-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;LIU16F6VZJSD6UKHD557;;;;;;;;;;;;;;N
;0015454356;Bond;;000189G5;BTS;Done;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;CSFBLDN;26-05-2020;SDLA;;USD;AXASA4.5_;;;26-05-2020;;28-05-2020;15-03-2022;EC BTS:189428 XS1489814340;S 0.2M 100.445000 -s 28/05/20 ;;EURO;-220.000,00;Done;26-05-2020;;N;SDLA;SELL;;;CSFBLDN;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;E58DKGMJYYYJLN8C3868;;;;;;;;;;;;;;N
;0004787232;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.2M @7.466010;EURDKK;;172.309,03;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0015454402;Bond;;000189L5;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;VW3.875__X;IDEAS_DT;;26-05-2020;;28-05-2020;14-06-2027;DOM;B 0.1M 97.500000 -s 28/05/20 ;;EURO;100.000,00;Done;26-05-2020;;N;;BUY;;;5479417344;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454412;Bond;;000189LM;BTS;Done;NYK_MARKETS;MARKETMAKING;REAL;BC_DC;26-05-2020;JPED;;DKK;NYKRE0.5_10/01/40;;;26-05-2020;;28-05-2020;01-10-2040;DOM BTS:189462 DK0009524357;S 0.2M 97.339000 -s 28/05/20 ;;MORTGAGE;-180.000,00;Done;26-05-2020;KONV;N;CDB;SELL;;;BC_DC;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787249;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.2M @7.466040;EURDKK;;205.520,55;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0004787129;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.5M @7.476140;EURDKK;;507.556,35;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0015454327;Bond;;0001898K;IDEAS;Done;NYK_MARKETS;MARKETMAKING;ILLIKVID;B_DANICAPENS;26-05-2020;CDB;;DKK;RD2.5_OA_01/10/2047;IDEAS;;26-05-2020;;28-05-2020;01-10-2047;DOM;B 30.4M 104.000000 -s 28/05/20 ;;MORTGAGE;30.409.527,53;Done;26-05-2020;KONV;N;;BUY;;;54209-46;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;2138004VZX8CSGPTDX68;;;;;;;;;;;;;;N
;0015454337;Bond;;000189BL;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLEX;BC_BANKINV;26-05-2020;MCAD;;DKK;1LRF1JANRF202_22;IDEAS;;26-05-2020;;28-05-2020;03-01-2022;DOM;B 65.0M 101.750000 -s 28/05/20 ;;MORTGAGE;65.000.000,00;Done;26-05-2020;INK;N;;BUY;;;58086-9;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454307;Bond;;0001895T;IDEAS;Done;NYK_MARKETS;MARKETMAKING;REAL;B_DANICAPENS;26-05-2020;CDB;;DKK;2NDEA2SDROOA50;IDEAS;;26-05-2020;;28-05-2020;03-10-2050;DOM;B 151.5M 102.600000 -s 28/05/20 ;;MORTGAGE;151.515.876,53;Done;26-05-2020;KONV;N;;BUY;;;54209-6;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;2138004VZX8CSGPTDX68;;;;;;;;;;;;;;N
;0015454377;Bond;;000189HV;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;PPIM_TRYG;26-05-2020;CDB;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;01-07-2020;01-07-2024;DOM;S 63.2M 100.205000 -s 01/07/20 ;;MORTGAGE;-63.175.000,00;Done;26-05-2020;FRN;N;;SELL;;;58531-6;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;213800BIA5L8OPBER229;;;;;;;;;;;;;;N
;0015454347;Bond;;000189DK;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;REALKREDIT_D;26-05-2020;OVIX;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;28-05-2020;01-07-2024;DOM;B 926.4M 100.200000 -s 28/05/20 ;;MORTGAGE;926.351.000,00;Done;26-05-2020;FRN;N;;BUY;;;10001-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300NLOMBOWE943Y30;;;;;;;;;;;;;;N
;0015454357;Bond;;000189G6;BTS;Done;NYK_MARKETS;MARKETMAKING;REAL;BC_CAPG;26-05-2020;AXKR;;DKK;NYKRE0.5_10/01/40;;;26-05-2020;;28-05-2020;01-10-2040;EC BTS:189429 DK0009524357;B 229.7M 97.210000 -s 28/05/20 ;;MORTGAGE;229.733.175,00;Done;26-05-2020;KONV;N;MOEN;BUY;;;BC_CAPG;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454387;Bond;;000189JD;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;BC_PFA;26-05-2020;MOEN;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;01-07-2020;01-07-2024;DOM;S 426.4M 100.205000 -s 01/07/20 ;;MORTGAGE;-426.351.000,00;Done;26-05-2020;FRN;N;;SELL;;;53103-9;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454397;Bond;;000189KT;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;OTHER_CREDIT;AM_91430;26-05-2020;GITINDB;;EUR;CRHID1.625_05/05/30;IDEAS_DT;;26-05-2020;;27-05-2020;05-02-2030;EC;B 0.1M 101.260000 -s 27/05/20 ;;EURO;100.000,00;Done;26-05-2020;;N;;BUY;;;91430-10;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787292;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.1M @7.475740;EURDKK;;86.154,51;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0015454403;Bond;;000189L7;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;DEPOTKUNDER;26-05-2020;SDLA;;EUR;SAXOBK5.5_07/03/29;IDEAS_DT;;26-05-2020;;28-05-2020;03-07-2024;DOM;S 0.3M 96.000000 -s 28/05/20 in DKK ;;EURO;-300.000,00;Done;26-05-2020;;N;;SELL;;;8110014664;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454413;Bond;;000189LN;MTS;Done;NYK_MARKETS;MARKETMAKING;FLEX;NORDEA_FIN;26-05-2020;SRK;;DKK;DGB3_11/15/21;;;26-05-2020;;28-05-2020;15-11-2021;DOM MTS:189465 DK0009922676;S 50.0M 105.178000 -s 28/05/20 ;;BOND;-50.000.000,00;Done;26-05-2020;;N;SRK;SELL;;;NORDEA_FIN;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;529900ODI3047E2LIV03;;;;;;;;;;;;;;N
;0004787267;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;GBP;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT GBP/DKK -0.1M @8.347130;GBPDKK;;-103.728,02;Verified;26-05-2020;;N;;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0004787257;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.1M @7.476050;EURDKK;;87.778,01;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0004787057;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.1M @7.475690;EURDKK;;107.762,30;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0004787227;FX Spot;;;;Verified;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;STRATEGISK;26-05-2020;;;EUR;;;;26-05-2020;;28-05-2020;28-05-2020;;FXSPT EUR/DKK 0.1M @7.476010;EURDKK;;107.762,30;Verified;26-05-2020;;N;;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0015454324;Bond;;00018989;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;DEPOTKUNDER;26-05-2020;DKNI;;EUR;ACAFP6.5_;IDEAS_DT;;26-05-2020;;28-05-2020;23-06-2021;DOM;S 0.2M 103.250000 -s 28/05/20 in DKK ;;EURO;-200.000,00;Done;26-05-2020;COCO;N;;SELL;;;8117195911;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454334;Bond;;0001899N;IDEAS;Done;NYK_MARKETS;MARKETMAKING;REAL;CABA_HEDGE;26-05-2020;OVIX;;DKK;2NDEA2SDROOA50;IDEAS;;26-05-2020;;28-05-2020;03-10-2050;DOM;S 200.0M 102.675000 -s 28/05/20 ;;MORTGAGE;-200.000.000,00;Done;26-05-2020;KONV;Y;;SELL;;;56269-9;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300S528S4ZAQLB477;;;;;;;;;;;;;;N
;0015454364;Bond;;000189GL;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;NKTDC5.375_;IDEAS;;26-05-2020;;28-05-2020;12-09-2022;DOM;B 0.1M 99.500000 -s 28/05/20 in DKK ;;EURO;100.000,00;Done;26-05-2020;;N;;BUY;;;8129213524;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454374;Bond;;000189HR;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;PPIM_CORE;26-05-2020;CDB;;DKK;RDKRE0_07/01/24;IDEAS;;26-05-2020;;01-07-2020;01-07-2024;DOM;S 400.0M 100.205000 -s 01/07/20 ;;MORTGAGE;-400.000.000,00;Done;26-05-2020;FRN;N;;SELL;;;56715-35;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;5493001ALKTMY0LG2929;;;;;;;;;;;;;;N
;0015454344;Bond;;000189D2;TW;Done;NYK_MARKETS;MARKETMAKING;INFLATION;JPMS;26-05-2020;JPED;;EUR;DBRI0.5_04/15/30;;;26-05-2020;;28-05-2020;15-04-2030;EC;B 1.0M 114.906000 -s 28/05/20 ;;BUND;1.000.000,00;Done;26-05-2020;INFL;N;JPED;BUY;;;JPM;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;7H6GLXDRUGQFU57RNE97;;;;;;;;;;;;;;N
;0015454354;Bond;;000189FS;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;VW3.875__X;IDEAS_DT;;26-05-2020;;28-05-2020;14-06-2027;DOM;S 0.3M 99.000000 -s 28/05/20 in DKK ;;EURO;-300.000,00;Done;26-05-2020;;N;;SELL;;;8110259868;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454384;Bond;;;;Done;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;GOLL;26-05-2020;DKNI;;EUR;ISPIM7_;;;26-05-2020;;28-05-2020;19-01-2021;;B 1.0M 100.450000 -s 28/05/20 ;;EURO;1.000.000,00;Done;26-05-2020;COCO;Y;DKNI;BUY;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;W22LROWP2IHZNBB6K528;;;;;;;;;;;;;;N
;0015454394;Bond;;000189K8;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;PFAND_CREDIT;DEPOTKUNDER;26-05-2020;DKNI;;USD;ISPIM7.7__P;IDEAS_DT;;26-05-2020;;28-05-2020;17-09-2025;DOM;S 0.4M 95.000000 -s 28/05/20 in DKK ;;EURO;-400.000,00;Done;26-05-2020;COCO;N;;SELL;;;8110478268;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;5099654N1;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;SWAPS;OPTIONER;26-11-2008;ALHA;;EUR;;;;26-05-2020;;28-11-2008;29-11-2038;;SW/REC 3.57700%EURfixedANNU;;;1.500.000,00;Verified;26-11-2008;;N;ALHA;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454420;Bond;;000189LY;IDEAS;Done;NYK_MARKETS;MARKETMAKING;REAL;DEPOTKUNDER;26-05-2020;UFFE;;DKK;NYKRE1.5_10/01/53;IDEAS;;26-05-2020;;28-05-2020;01-10-2053;DOM;S 0.0M 100.825000 -s 28/05/20 ;;MORTGAGE;-18.091,37;Done;26-05-2020;KONV;N;;SELL;;;5479362469;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454400;Bond;;000189L2;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLEX;SAXO;26-05-2020;LCA;;DKK;1NYK1.13HJADKK_22;IDEAS;;26-05-2020;;28-05-2020;03-01-2022;DOM;S 250.0M 102.110000 -s 28/05/20 ;;MORTGAGE;-250.000.000,00;Done;26-05-2020;INK;N;;SELL;;;1149-2;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300TL5406IC1XKD09;;;;;;;;;;;;;;N
;0015454410;Bond;;000189LK;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;SAXO;26-05-2020;LCA;;DKK;F3NYK32HIJU20;IDEAS;;26-05-2020;;28-05-2020;01-07-2020;DOM;B 127.8M 100.030502 -s 28/05/20 ;;MORTGAGE;127.814.879,00;Done;26-05-2020;FRN;N;;BUY;;;1149-2;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300TL5406IC1XKD09;;;;;;;;;;;;;;N
;5099615N1;Swap;IRSWAP;;;Verified;NYK_MARKETS;DERIVATER;SWAPS;OPTIONER;26-11-2008;ALHA;;DKK;;;;26-05-2020;;26-11-2008;26-11-2038;;SW/REC 3.81077%DKKfixedANNU;;;12.000.000,00;Verified;26-11-2008;;N;ALHA;SELL;;;;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454325;Bond;;0001898B;BTS;Done;NYK_MARKETS;CREDIT_TRAD;SCAND_CREDIT;BNPL;26-05-2020;SDLA;;EUR;CCAMA6.375_;;;26-05-2020;;28-05-2020;28-05-2024;EC BTS:189403 FR0011896513;S 0.2M 108.385000 -s 28/05/20 ;;EURO;-200.000,00;Done;26-05-2020;;N;SDLA;SELL;;;BNPL;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;R0MUWSFPU8MPRO8K5P83;;;;;;;;;;;;;;N
;0015454335;Bond;;0001899T;BTS;Done;NYK_MARKETS;MARKETMAKING;STAT;DEUF;26-05-2020;AXKR;;DKK;DGB0.5_11/15/29;;;26-05-2020;;26-05-2020;15-11-2029;DOM BTS:189410 DK0009923807;S 0.2M 107.320000 -s 26/05/20 ;;BOND;-170.000,00;Done;26-05-2020;;N;JPED;SELL;;;DEUF;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;7LTWFZYICNSX8D621K86;;;;;;;;;;;;;;N
;0015454305;Bond;;0001894S;IDEAS;Done;NYK_MARKETS;MARKETMAKING;FLOAT;REALKREDIT_D;26-05-2020;UFFE;;DKK;NYK21E_RMOA5_21;IDEAS;;26-05-2020;;28-05-2020;01-07-2021;DOM;S 2.2M 100.700000 -s 28/05/20 ;;MORTGAGE;-2.163.000,00;Done;26-05-2020;RM;N;;SELL;;;10001-0;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;549300NLOMBOWE943Y30;;;;;;;;;;;;;;N
;0015454365;Bond;;000189GM;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;NKTDC5.375_;IDEAS;;26-05-2020;;28-05-2020;12-09-2022;DOM;S 0.1M 99.500000 -s 28/05/20 in DKK ;;EURO;-100.000,00;Done;26-05-2020;;N;;SELL;;;8117223540;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
;0015454375;Bond;;000189HS;IDEAS;Done;NYK_MARKETS;CREDIT_TRAD;EUR_CREDIT;DEPOTKUNDER;26-05-2020;KTK;;EUR;IJSS2.75PF_07/15/22;IDEAS_DT;;26-05-2020;;28-05-2020;15-07-2021;DOM;S 0.1M 93.500000 -s 28/05/20 in DKK ;;EURO;-50.000,00;Done;26-05-2020;;N;;SELL;;;5479937216;;;;;;;NONE;Y;Y;NORMAL;COPENHAGEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N
